shedno,shed_area,edge_pit,pit_area,pit_vol,pit_elev,pit_seqno,pit_row,pit_col,pre_vol,varatio,in_seqno,in_row,in_col,in_elev,out_seqno,out_row,out_col,out_elev,drains_to,pour_elev,pond_shed,edge_pit_out,pit_elev_out,pit_seqno_out,pour_elev_out,next_pit,end_pit,removed,becomes,final
3,487,FALSE,13,0.7009999999995671,679.044,59,1,59,0,1.4394250513338134,50,1,50,679.143,49,1,49,679.146,4,679.146,3,TRUE,673.792,3901,674.805,4,3,FALSE,3,TRUE
4,1996,FALSE,316,173.73099999998396,673.792,3901,27,1,0,87.0395791583086,7059,48,9,674.805,7210,49,10,674.766,2,674.805,4,TRUE,673.591,8713,674.473,32,4,FALSE,4,TRUE
15,48,FALSE,11,0.5040000000001328,677.068,450,3,150,0,10.500000000002766,598,4,148,677.168,597,4,147,677.167,25,677.168,15,TRUE,675.499,126,676.261,28,15,FALSE,15,TRUE
19,652,FALSE,62,14.354000000001406,672.244,22480,150,130,0,22.01533742331504,22323,149,123,672.859,22472,150,122,672.874,22,672.874,19,TRUE,671.297,22458,671.298,22,19,FALSE,19,TRUE
22,115,FALSE,1,9.999999999763531e-4,671.297,22458,150,108,0,0.008695652173707418,22458,150,108,671.297,22457,150,107,671.298,30,671.298,22,TRUE,669.989,21547,671.298,31,22,FALSE,22,TRUE
27,7040,FALSE,2665,2559.9810000000307,668.858,22201,149,1,0,363.6336647727316,22435,150,85,671.656,22436,150,86,671.663,30,671.663,24,TRUE,669.989,21547,671.298,31,24,FALSE,27,TRUE
28,3195,FALSE,294,54.28499999999087,675.499,126,1,126,0,16.990610328635643,5821,39,121,676.258,5971,40,121,676.261,11,676.261,32,TRUE,669.989,21547,671.298,31,32,FALSE,28,TRUE
31,7540,FALSE,375,152.50400000000093,669.989,21547,144,97,0,20.225994694960335,22457,150,107,671.298,22458,150,108,671.297,22,671.298,30,TRUE,671.297,22458,671.298,22,30,FALSE,31,TRUE
32,1427,FALSE,186,79.28199999999197,673.591,8713,59,13,0,55.55851436579675,10651,72,1,674.469,10801,73,1,674.473,27,674.473,29,TRUE,668.858,22201,671.663,27,29,FALSE,32,TRUE
