shedno,shed_area,edge_pit,pit_area,pit_vol,pit_elev,pit_seqno,pit_row,pit_col,pre_vol,varatio,in_seqno,in_row,in_col,in_elev,out_seqno,out_row,out_col,out_elev,drains_to,pour_elev,edge_pit_out,pit_elev_out,pit_seqno_out,pour_elev_out,removed,final,next_pit,becomes
6,3403,TRUE,1,2559.9810000000307,668.858,22201,149,1,0,752.2718189832591,22435,150,85,671.656,22436,150,86,671.663,21,671.663,TRUE,669.989,21547,671.298,FALSE,TRUE,21,0
21,5434,TRUE,1,152.50400000000093,669.989,21547,144,97,0,28.064777327935392,22457,150,107,671.298,22458,150,108,671.297,22,671.298,TRUE,671.297,22458,671.298,FALSE,TRUE,22,0
22,101,TRUE,1,9.999999999763531e-4,671.297,22458,150,108,0,0.009900990098775772,22458,150,108,671.297,22457,150,107,671.298,21,671.298,TRUE,669.989,21547,671.298,FALSE,TRUE,21,0
19,456,TRUE,1,14.354000000001406,672.244,22480,150,130,0,31.47807017544168,22323,149,123,672.859,22472,150,122,672.874,22,672.874,TRUE,671.297,22458,671.298,FALSE,TRUE,22,0
2,630,TRUE,1,79.28199999999197,673.591,8713,59,13,0,125.84444444443169,10651,72,1,674.469,10801,73,1,674.473,6,674.473,TRUE,668.858,22201,671.663,FALSE,TRUE,6,0
4,495,TRUE,1,173.73099999998396,673.792,3901,27,1,0,350.9717171716848,7059,48,9,674.805,7210,49,10,674.766,2,674.805,TRUE,673.591,8713,674.473,FALSE,TRUE,2,0
5,41,TRUE,1,54.81199999999103,675.499,126,1,126,0,1336.878048780269,5821,39,121,676.258,5971,40,121,676.261,21,676.261,TRUE,669.989,21547,671.298,FALSE,TRUE,21,0
15,3,TRUE,1,0.5040000000001328,677.068,450,3,150,0,168.00000000004425,598,4,148,677.168,597,4,147,677.167,5,677.168,TRUE,675.499,126,676.261,FALSE,TRUE,5,0
3,1,TRUE,1,0.7009999999995671,679.044,59,1,59,0,700.9999999995671,50,1,50,679.143,49,1,49,679.146,4,679.146,TRUE,673.792,3901,674.805,FALSE,TRUE,4,0
